lokasi,harga,luas,jumlah_kamar,layak_beli
Surabaya,3753,267,1,0
Denpasar,3811,133,3,0
Jakarta,1288,239,3,1
Jakarta,4416,71,4,0
Medan,4326,297,3,0
Denpasar,4479,292,2,0
Semarang,1982,288,1,0
Surabaya,4965,143,2,0
Jakarta,4263,69,5,0
Medan,1233,249,4,1
Denpasar,3898,158,3,0
Surabaya,3533,37,5,0
Denpasar,2280,130,3,0
Makassar,2155,205,1,0
Medan,3356,136,1,0
Surabaya,1092,130,1,0
Malang,1091,289,3,1
Yogyakarta,2109,275,5,0
Yogyakarta,2555,61,1,0
Surabaya,3910,166,5,0
Denpasar,1907,41,3,0
Medan,1284,45,5,1
Yogyakarta,3976,158,3,0
Medan,3680,92,3,0
Yogyakarta,819,138,4,1
Makassar,890,50,3,1
Denpasar,1350,187,3,1
Makassar,3933,298,2,0
Yogyakarta,4744,191,1,0
Malang,1259,289,4,1
Malang,992,131,4,1
Makassar,4199,252,4,0
Malang,4773,88,2,0
Yogyakarta,3246,276,3,0
Surabaya,826,157,1,0
Makassar,3524,54,5,0
Bandung,2553,160,3,0
Denpasar,3644,225,2,0
Malang,4265,183,3,0
Malang,2175,162,3,0
Jakarta,2063,256,2,0
Semarang,820,218,4,1
Makassar,1316,294,4,1
Palembang,416,163,1,0
Malang,2733,240,1,0
Denpasar,883,89,4,1
Bandung,694,242,5,1
Malang,4088,245,3,0
Bandung,3068,255,5,0
Yogyakarta,4467,160,3,0
Yogyakarta,4160,105,4,0
Semarang,573,185,1,0
Surabaya,2313,277,1,0
Palembang,4733,247,5,0
Jakarta,1689,219,1,0
Semarang,3866,192,4,0
Medan,465,209,5,1
Jakarta,1867,63,3,0
Makassar,1028,70,1,0
Denpasar,2343,104,2,0
Medan,4497,205,1,0
Medan,3796,179,3,0
Semarang,1078,137,5,1
Surabaya,513,168,3,1
Semarang,4062,241,2,0
Makassar,1876,95,4,0
Malang,2748,277,1,0
Malang,3236,185,5,0
Surabaya,3417,76,4,0
Makassar,891,230,3,1
Surabaya,3020,177,5,0
Bandung,1013,153,4,1
Malang,1235,30,5,1
Medan,4637,276,2,0
Palembang,301,157,2,1
Denpasar,3148,220,1,0
Makassar,4344,96,1,0
Jakarta,2249,33,2,0
Surabaya,1217,172,5,1
Denpasar,3474,220,2,0
Jakarta,2541,50,1,0
Denpasar,389,256,2,1
Palembang,2009,146,2,0
Jakarta,2469,171,5,0
Semarang,4538,68,4,0
Yogyakarta,3341,281,1,0
Semarang,405,236,5,1
Malang,1186,239,2,1
Yogyakarta,727,144,2,1
Semarang,2195,254,4,0
Yogyakarta,616,163,1,0
Yogyakarta,934,280,1,0
Medan,2225,248,3,0
Surabaya,2356,120,1,0
Surabaya,3444,75,4,0
Medan,2570,67,3,0
Denpasar,1739,171,3,0
Bandung,852,129,2,1
Denpasar,1015,219,2,1
Jakarta,4211,64,1,0
Jakarta,2013,176,3,0
Yogyakarta,3689,59,2,0
Semarang,1407,113,4,1
Semarang,4506,299,2,0
Surabaya,550,183,2,1
Makassar,2730,131,3,0
Denpasar,2354,244,3,0
Malang,758,179,5,1
Palembang,507,112,4,1
Semarang,1199,139,3,1
Palembang,3761,230,1,0
Yogyakarta,3685,202,4,0
Palembang,321,235,4,1
Malang,709,92,3,1
Medan,1194,102,4,1
Malang,814,280,3,1
Palembang,4409,153,2,0
Malang,2434,150,5,0
Bandung,3895,149,2,0
Yogyakarta,3256,193,3,0
Denpasar,1860,294,3,0
Medan,1566,190,2,0
Semarang,2469,118,1,0
Jakarta,3938,171,1,0
Denpasar,1049,232,1,0
Jakarta,3727,256,3,0
Yogyakarta,2227,251,4,0
Medan,4104,70,3,0
Surabaya,4002,225,4,0
Semarang,2656,97,2,0
Bandung,2635,293,5,0
Surabaya,606,31,4,1
Yogyakarta,3965,154,1,0
Denpasar,2289,139,3,0
Bandung,961,115,2,1
Malang,4944,149,1,0
Palembang,611,156,2,1
Bandung,3220,284,5,0
Yogyakarta,1382,212,3,1
Makassar,3271,45,3,0
Palembang,1054,91,5,1
Jakarta,4430,187,3,0
Semarang,4840,297,4,0
Jakarta,652,64,2,1
Bandung,1202,296,1,0
Jakarta,4188,93,5,0
Yogyakarta,458,79,4,1
Malang,2277,284,1,0
Denpasar,1256,178,1,0
Semarang,2371,201,5,0
Jakarta,703,230,4,1
Jakarta,4911,64,1,0
Bandung,3079,245,1,0
Denpasar,1687,94,4,0
Surabaya,3753,37,3,0
Jakarta,1255,105,1,0
Yogyakarta,2012,203,2,0
Makassar,1573,76,4,0
Semarang,4111,44,1,0
Jakarta,2925,176,5,0
Yogyakarta,2682,55,2,0
Yogyakarta,1741,122,1,0
Semarang,3279,261,2,0
Surabaya,2097,50,2,0
Yogyakarta,4690,67,3,0
Makassar,4309,186,2,0
Yogyakarta,1694,208,3,0
Yogyakarta,4581,161,4,0
Yogyakarta,1569,57,3,0
Malang,4014,289,5,0
Malang,829,105,1,0
Surabaya,3923,96,4,0
Jakarta,3258,223,4,0
Yogyakarta,3214,191,5,0
Denpasar,3891,286,3,0
Jakarta,2447,101,1,0
Surabaya,4873,116,3,0
Medan,3669,291,2,0
Jakarta,1239,243,3,1
Jakarta,825,182,4,1
Palembang,301,239,1,0
Bandung,674,90,3,1
Palembang,2640,297,1,0
Makassar,4305,291,1,0
Malang,3352,247,2,0
Malang,4948,165,2,0
Bandung,2665,122,4,0
Semarang,1825,138,5,0
Semarang,4776,270,1,0
Surabaya,1946,171,5,0
Bandung,313,266,4,1
Jakarta,4899,206,1,0
Semarang,2578,170,1,0
Yogyakarta,3455,218,5,0
Denpasar,429,78,3,1
Jakarta,4114,219,2,0
Makassar,3516,165,3,0
Yogyakarta,3238,72,5,0
Yogyakarta,4228,119,2,0
Bandung,2340,274,3,0
Surabaya,327,221,2,1
Makassar,2413,135,1,0
Semarang,1552,262,3,0
Bandung,4656,294,2,0
Semarang,2346,66,2,0
Bandung,4855,70,2,0
Bandung,4323,46,3,0
Bandung,4696,88,4,0
Surabaya,3674,212,3,0
Bandung,3766,70,5,0
Medan,3381,68,3,0
Denpasar,4078,221,2,0
Semarang,929,296,1,0
Jakarta,569,176,3,1
Palembang,2939,156,3,0
Makassar,2293,75,2,0
Malang,3191,74,1,0
Surabaya,3732,30,1,0
Jakarta,1580,197,5,0
Yogyakarta,2660,137,3,0
Medan,875,48,1,0
Malang,1607,101,1,0
Palembang,3492,138,4,0
Jakarta,3478,297,4,0
Malang,3034,269,1,0
Jakarta,2512,119,5,0
Medan,2652,132,1,0
Palembang,3868,279,2,0
Yogyakarta,1955,37,3,0
Bandung,1879,182,5,0
Semarang,2503,203,2,0
Yogyakarta,1690,187,5,0
Bandung,2042,244,2,0
Surabaya,2225,206,3,0
Denpasar,919,204,3,1
Makassar,1574,175,4,0
Makassar,1256,190,2,1
Semarang,2239,156,4,0
Palembang,4253,111,2,0
Medan,2681,176,4,0
Palembang,1268,268,3,1
Medan,1616,113,5,0
Palembang,1343,142,4,1
Denpasar,581,254,2,1
Surabaya,3144,272,2,0
Surabaya,1358,172,3,1
Bandung,4593,70,2,0
Malang,2832,287,1,0
Surabaya,4128,134,5,0
Surabaya,1308,231,4,1
Yogyakarta,1529,295,5,0
Yogyakarta,1335,239,3,1
Bandung,4885,80,4,0
Malang,575,147,4,1
Semarang,3040,230,1,0
Yogyakarta,2589,68,3,0
Semarang,1539,57,2,0
Jakarta,425,288,1,0
Yogyakarta,4365,113,1,0
Denpasar,4612,184,5,0
Malang,4168,146,5,0
Bandung,1508,31,5,0
Jakarta,3549,122,1,0
Malang,1218,195,2,1
Denpasar,4223,287,4,0
Malang,4703,110,5,0
Denpasar,2269,297,2,0
Denpasar,3093,264,3,0
Semarang,1191,242,5,1
Palembang,4770,91,4,0
Jakarta,2333,78,3,0
Malang,1664,156,3,0
Medan,428,252,4,1
Jakarta,1314,136,5,1
Palembang,2099,175,1,0
Jakarta,4912,128,4,0
Surabaya,1818,102,4,0
Medan,4481,151,4,0
Palembang,1498,59,3,1
Semarang,4173,217,2,0
Malang,2774,224,1,0
Makassar,3785,185,5,0
Palembang,4349,201,5,0
Bandung,4019,70,2,0
Malang,602,92,4,1
Palembang,4252,52,1,0
Surabaya,4983,104,5,0
Makassar,1286,77,5,1
Surabaya,2163,189,4,0
Makassar,4740,147,2,0
Bandung,3372,129,1,0
Malang,3424,196,2,0
Semarang,1627,185,2,0
Surabaya,2708,36,1,0
Surabaya,3973,225,1,0
Denpasar,3591,85,5,0
Makassar,4333,222,5,0
Yogyakarta,1003,76,1,0
Malang,874,177,3,1
Makassar,3532,186,5,0
Denpasar,2932,231,3,0
Jakarta,4128,155,1,0
Makassar,3530,93,5,0
Semarang,788,205,2,1
Malang,1647,145,1,0
Denpasar,3981,233,4,0
Jakarta,3473,60,3,0
Medan,4889,142,1,0
Denpasar,1967,96,1,0
Medan,1937,104,5,0
Malang,4414,74,5,0
Surabaya,3853,289,5,0
Denpasar,1300,183,4,1
Bandung,1150,184,5,1
Medan,1688,263,1,0
Semarang,4012,80,5,0
Bandung,1667,291,2,0
Palembang,1121,154,5,1
Palembang,754,274,4,1
Jakarta,1924,59,2,0
Surabaya,3072,151,1,0
Malang,4026,154,1,0
Denpasar,3447,66,3,0
Yogyakarta,4389,199,2,0
Semarang,2490,153,3,0
Medan,1216,64,2,1
Malang,4286,116,2,0
Bandung,3175,163,4,0
Palembang,1740,225,3,0
Semarang,4700,230,4,0
Yogyakarta,1035,106,2,1
Denpasar,3868,88,1,0
Jakarta,3638,155,2,0
Yogyakarta,3315,138,4,0
Semarang,3189,253,3,0
Yogyakarta,1261,97,3,1
Semarang,3289,98,4,0
Semarang,4148,194,3,0
Makassar,1326,191,5,1
Medan,4165,71,1,0
Palembang,3163,138,1,0
Makassar,2801,80,1,0
Denpasar,2247,279,3,0
Makassar,1477,50,3,1
Surabaya,311,168,2,1
Surabaya,4699,121,2,0
Palembang,3664,154,1,0
Yogyakarta,3322,140,5,0
Medan,3671,168,2,0
Palembang,3130,128,2,0
Semarang,342,281,3,1
Bandung,1243,133,5,1
Medan,2690,243,1,0
Medan,2845,278,2,0
Semarang,2711,181,5,0
Semarang,1304,279,5,1
Jakarta,320,194,1,0
Palembang,706,37,5,1
Semarang,1314,34,5,1
Surabaya,4731,174,5,0
Denpasar,2138,130,2,0
Bandung,3488,193,1,0
Palembang,1014,176,5,1
Malang,4446,93,5,0
Surabaya,4154,120,2,0
Yogyakarta,4719,146,1,0
Semarang,440,296,3,1
Malang,4865,202,2,0
Semarang,1263,76,1,0
Medan,672,169,5,1
Surabaya,3935,275,1,0
Medan,2841,178,1,0
Jakarta,3910,275,1,0
Medan,1992,34,3,0
Jakarta,405,213,1,0
Jakarta,1981,49,3,0
Malang,4397,75,5,0
Semarang,4316,41,3,0
Yogyakarta,2936,99,5,0
Medan,2437,46,5,0
Surabaya,3716,176,3,0
Jakarta,4745,183,2,0
Semarang,3830,137,4,0
Bandung,1586,265,1,0
Palembang,3479,99,4,0
Malang,3954,212,1,0
Yogyakarta,2659,279,1,0
Makassar,744,257,5,1
Malang,335,131,1,0
Bandung,1775,104,1,0
Palembang,4257,245,3,0
Bandung,2098,232,4,0
Medan,2145,221,3,0
Jakarta,1708,278,1,0
Yogyakarta,2008,271,5,0
Denpasar,3238,208,3,0
Jakarta,1600,248,3,0
Denpasar,1543,111,2,0
Palembang,4276,121,1,0
Semarang,3397,204,5,0
Makassar,4916,268,3,0
Surabaya,309,289,3,1
Jakarta,2725,192,5,0
Yogyakarta,1960,77,1,0
Bandung,2931,145,2,0
Yogyakarta,1372,254,3,1
Palembang,3525,176,2,0
Denpasar,1616,92,4,0
Bandung,4445,42,1,0
Surabaya,3983,218,4,0
Surabaya,3573,237,4,0
Jakarta,445,143,4,1
Palembang,3340,51,1,0
Semarang,1762,243,1,0
Palembang,4976,200,5,0
Denpasar,1884,83,2,0
Yogyakarta,782,155,2,1
Surabaya,3479,233,5,0
Yogyakarta,1549,223,5,0
Yogyakarta,930,198,4,1
Yogyakarta,961,181,5,1
Surabaya,3803,64,3,0
Malang,3152,213,2,0
Medan,2766,86,5,0
Denpasar,1287,251,3,1
Malang,1846,192,3,0
Denpasar,949,48,3,1
Bandung,1268,293,3,1
Palembang,2937,142,4,0
Palembang,1400,59,3,1
Makassar,740,164,4,1
Palembang,1069,96,4,1
Surabaya,1643,94,3,0
Semarang,4658,54,2,0
Jakarta,4029,66,3,0
Makassar,4206,30,3,0
Jakarta,1877,66,3,0
Denpasar,4308,170,2,0
Jakarta,3651,261,1,0
Jakarta,2649,165,1,0
Makassar,3902,217,4,0
Bandung,1541,157,4,0
Yogyakarta,1425,230,2,1
Palembang,2901,156,5,0
Palembang,1490,286,1,0
Surabaya,4431,193,4,0
Makassar,4748,64,1,0
Surabaya,372,223,2,1
Semarang,2214,220,2,0
Semarang,2772,133,5,0
Surabaya,3346,52,5,0
Makassar,1007,294,2,1
Surabaya,2104,289,4,0
Palembang,4013,104,1,0
Malang,2864,101,3,0
Medan,2775,288,5,0
Jakarta,3910,217,3,0
Medan,4555,202,4,0
Makassar,3123,74,5,0
Medan,2035,90,3,0
Semarang,1885,112,4,0
Denpasar,366,152,1,0
Jakarta,3361,45,4,0
Yogyakarta,2728,95,5,0
Makassar,4453,174,2,0
Jakarta,641,191,1,0
Medan,3074,263,3,0
Semarang,3117,173,5,0
Bandung,2961,217,2,0
Malang,1532,42,4,0
Yogyakarta,4174,213,2,0
Malang,2701,140,5,0
Jakarta,1794,244,5,0
Semarang,4511,149,2,0
Semarang,961,84,4,1
Medan,4183,56,2,0
Palembang,3919,147,5,0
Medan,2168,250,5,0
Palembang,2634,260,3,0
Palembang,3674,82,3,0
Yogyakarta,1316,262,1,0
Medan,4706,187,5,0
Bandung,507,298,3,1
Surabaya,2965,50,2,0
Surabaya,2793,82,4,0
Medan,932,243,2,1
Medan,2402,60,4,0
Malang,3259,212,3,0
Yogyakarta,3383,52,1,0
Medan,2231,61,2,0
Malang,4019,103,2,0
Palembang,2862,39,2,0
Semarang,1979,83,4,0
Semarang,536,81,3,1
Palembang,4743,177,2,0
Makassar,1840,189,2,0
Malang,4243,43,1,0
Malang,663,207,1,0
Palembang,2668,82,3,0
Bandung,585,51,3,1
Denpasar,448,59,5,1
